0,0.19801203243526028
1,0.20245880198796756
2,0.20638242218153283
3,0.20716714622024587
4,0.2029819513471096
5,0.2074287208998169
6,0.208736594297672
7,0.2032435260266806
8,0.2134449385299503
9,0.21815328276222862
10,0.2252157991106461
11,0.2197227308396547
12,0.21815328276222862
13,0.21867643212137064
14,0.21135234109338216
15,0.2121370651320952
16,0.21553753596651845
17,0.22286162699450693
18,0.22416950039236203
19,0.22443107507193305
20,0.22626209782893017
21,0.2267852471880722
22,0.2286162699450693
23,0.21763013340308657
24,0.2134449385299503
25,0.21867643212137064
26,0.223907925712791
27,0.2226000523149359
28,0.22181532827622286
29,0.2252157991106461
30,0.2226000523149359
31,0.22207690295579388
32,0.22338477635364898
33,0.2252157991106461
34,0.2286162699450693
35,0.22730839654721424
36,0.23018571802249543
37,0.22704682186764322
38,0.22783154590635626
39,0.2299241433429244
40,0.22443107507193305
41,0.22364635103321998
42,0.22181532827622286
43,0.2223384776353649
44,0.22155375359665183
45,0.22076902955793878
46,0.2210306042375098
47,0.21998430551922574
48,0.21815328276222862
49,0.2210306042375098
-1,0.20311630495269895
