0,0.896154852210306
1,0.955532304472927
2,0.9675647397331938
3,0.9735809573633273
4,0.9767198535181795
5,0.9785508762751766
6,0.9809050483913158
7,0.9829976458278838
8,0.984305519225739
9,0.985090243264452
10,0.985613392623594
11,0.986136541982736
12,0.986136541982736
13,0.986398116662307
14,0.9869212660214491
15,0.9874444153805911
16,0.9877059900601621
17,0.9879675647397332
18,0.9882291394193042
19,0.9884907140988752
20,0.9884907140988752
21,0.9887522887784462
22,0.9890138634580172
23,0.9890138634580172
24,0.9892754381375883
-1,0.9482470784641068
