0,0.10253727439183886
1,0.11012294009939838
2,0.14465079780277268
3,0.13706513209521318
4,0.14752811927805387
5,0.16374574941145698
6,0.15119016479204814
7,0.15929897985874966
8,0.164268898770599
9,0.1613915772953178
10,0.1684540936437353
11,0.17473188595343972
12,0.17106984043944545
13,0.16374574941145698
14,0.1715929897985875
15,0.16662307088673817
16,0.16609992152759612
17,0.16766936960502224
18,0.164007324091028
19,0.16636149620716714
20,0.1684540936437353
21,0.1462202458801988
22,0.17133141511901648
23,0.17394716191472664
24,0.16923881768244833
25,0.17839393146743396
26,0.17133141511901648
27,0.1760397593512948
28,0.1671462202458802
29,0.17577818467172376
30,0.1744703112738687
31,0.1804865289040021
32,0.17813235678786293
33,0.18153282762228617
34,0.17996337954486005
35,0.18388699973842532
36,0.1833638503792833
37,0.1760397593512948
38,0.17944023018571803
39,0.17473188595343972
-1,0.17807456872565386
