0,0.15772953178132357
1,0.17263928851687158
2,0.17237771383730055
3,0.1671462202458802
4,0.1655767721684541
5,0.16479204812974105
6,0.16165315197488883
7,0.16034527857703373
8,0.15642165838346847
9,0.1598221292178917
10,0.15772953178132357
11,0.15014386607376407
12,0.15694480774261052
13,0.15903740517917866
14,0.16086842793617578
15,0.15302118754904526
16,0.15354433690818728
17,0.15903740517917866
18,0.1579911064608946
19,0.1522364635103322
20,0.15171331415119016
21,0.1582526811404656
22,0.1506670154329061
23,0.15275961286947423
24,0.15014386607376407
25,0.15459063562647135
26,0.15563693434475542
27,0.15877583049960764
28,0.15772953178132357
29,0.1613915772953178
30,0.16034527857703373
31,0.15145173947161913
32,0.15145173947161913
33,0.16008370389746274
34,0.15772953178132357
35,0.1522364635103322
36,0.15720638242218155
37,0.15432906094690035
38,0.16060685325660476
39,0.15616008370389747
-1,0.14802448525319978
