0,0.8888307611823175
1,0.9602406487052053
2,0.9670415903740518
3,0.9730578080041852
4,0.9772430028773215
5,0.9788124509547476
6,0.9801203243526027
7,0.9822129217891709
8,0.983782369866597
9,0.983782369866597
10,0.9845670939053099
11,0.985090243264452
12,0.9848286685848809
13,0.985874967303165
14,0.985613392623594
15,0.985874967303165
16,0.9866596913418781
17,0.9874444153805911
18,0.9879675647397332
19,0.9887522887784462
20,0.9887522887784462
21,0.9887522887784462
22,0.9890138634580172
23,0.9890138634580172
24,0.9890138634580172
25,0.9892754381375883
26,0.9897985874967303
27,0.9897985874967303
28,0.9897985874967303
29,0.9900601621763013
30,0.9900601621763013
31,0.9900601621763013
32,0.9900601621763013
33,0.9903217368558723
34,0.9905833115354433
35,0.9905833115354433
36,0.9905833115354433
37,0.9905833115354433
38,0.9905833115354433
39,0.9905833115354433
-1,0.9449081803005008
