0,0.18990321736855872
1,0.194088412241695
2,0.19513471095997909
3,0.194349986921266
4,0.19304211352341094
5,0.1909495160868428
6,0.18911849332984568
7,0.18728747057284856
8,0.18545644781585144
9,0.18441014909756737
10,0.18310227569971227
11,0.179178655506147
12,0.17473188595343972
13,0.17211613915772953
14,0.16453047345017002
15,0.20847501961810097
16,0.2513732670677478
17,0.28773214752811926
18,0.29008631964425846
19,0.3047345017002354
20,0.3049960763798064
21,0.30421135234109337
22,0.30551922573894846
23,0.30813497253465866
24,0.30708867381637456
25,0.3073502484959456
26,0.30839654721422965
27,0.31284331676693694
28,0.30839654721422965
29,0.3104891446507978
30,0.3060423750980905
31,0.30813497253465866
32,0.3104891446507978
33,0.3005493068270991
34,0.29584096259482084
35,0.29060946900340046
36,0.2942715145173947
37,0.30813497253465866
38,0.37954486005754645
39,0.38529950300810883
40,0.38425320428982473
41,0.38425320428982473
42,0.38529950300810883
43,0.387653675124248
44,0.388438399162961
45,0.38268375621239864
46,0.3863458017263929
47,0.38922312320167407
48,0.3915772953178132
49,0.39628563955009155
-1,0.44908180300500833
