0,0.5929897985874967
1,0.7643212137065132
2,0.7964948992937484
3,0.8407010201412504
4,0.8561339262359403
5,0.865289040020926
6,0.8770599006016218
^[[1;2A7,0.8885691865027465
8,0.8911849332984567
9,0.9040020925974366
10,0.9021710698404395
11,0.91001831022757
12,0.911849332984567
13,0.9149882291394194
14,0.9149882291394194
15,0.9076641381114308
16,0.8901386345801726
17,0.8922312320167408
18,0.895893277530735
19,0.8927543813758828
20,0.8932775307350248
21,0.895370128171593
22,0.9416688464556631
23,0.9667800156944808
24,0.9707036358880461
25,0.9717499346063301
26,0.9725346586450432
27,0.9717499346063301
28,0.9733193826837562
29,0.9735809573633273
30,0.9720115092859011
31,0.9712267852471881
32,0.9746272560816113
33,0.9751504054407534
34,0.9756735547998954
35,0.9748888307611823
36,0.9741041067224693
37,0.9772430028773215
38,0.9767198535181795
39,0.9777661522364635
-1,0.9437952142459655
