0,0.9034789432382946
1,0.9568401778707821
2,0.9662568663353387
3,0.9714883599267591
4,0.9759351294794664
5,0.9785508762751766
6,0.9809050483913158
7,0.9806434737117447
8,0.9816897724300288
9,0.9832592205074548
10,0.9845670939053099
11,0.985090243264452
12,0.985874967303165
13,0.986136541982736
14,0.9869212660214491
15,0.9871828407010201
16,0.9874444153805911
17,0.9877059900601621
18,0.9884907140988752
19,0.9887522887784462
20,0.9887522887784462
21,0.9887522887784462
22,0.9887522887784462
23,0.9890138634580172
24,0.9895370128171593
25,0.9895370128171593
26,0.9895370128171593
27,0.9897985874967303
28,0.9897985874967303
29,0.9897985874967303
30,0.9897985874967303
31,0.9897985874967303
32,0.9897985874967303
33,0.9897985874967303
34,0.9897985874967303
35,0.9897985874967303
36,0.9897985874967303
37,0.9897985874967303
38,0.9897985874967303
39,0.9897985874967303
40,0.9897985874967303
41,0.9897985874967303
42,0.9897985874967303
43,0.9897985874967303
44,0.9897985874967303
45,0.9897985874967303
46,0.9897985874967303
47,0.9897985874967303
48,0.9897985874967303
49,0.9897985874967303
-1,0.9465776293823038
