0,0.19905833115354435
1,0.19905833115354435
2,0.19905833115354435
3,0.19905833115354435
4,0.20036620455139942
5,0.19905833115354435
6,0.22207690295579388
7,0.27413026419042635
8,0.29034789432382946
9,0.29819513471096
10,0.3091812712529427
11,0.3078733978550876
12,0.30944284593251375
13,0.3251373267067748
14,0.3251373267067748
15,0.30970442061208475
16,0.3225215799110646
17,0.32879937222076905
18,0.3350771645304734
19,0.3269683494637719
20,0.33298456709390534
21,0.3421396808788909
22,0.34004708344232276
23,0.34266283023803296
24,0.343447554276746
-1,0.3110740122426266
